"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","3/13","219/21077",0.000293035747487412,0.0023442859798993,0.000706964307439393,"Bmp4/Fgfr2/Fgf4",3
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","2/13","42/21077",0.000298185081617089,0.00235621095167369,0.000710560510924804,"Esrrb/Myc",2
"GO:2000826","GO:2000826","regulation of heart morphogenesis","2/13","42/21077",0.000298185081617089,0.00235621095167369,0.000710560510924804,"Bmp4/Pou5f1",2
"GO:0001709","GO:0001709","cell fate determination","2/13","43/21077",0.000312621911617433,0.00240047630790477,0.000723909576345915,"Bmp4/Pou5f1",2
"GO:0006110","GO:0006110","regulation of glycolytic process","2/13","43/21077",0.000312621911617433,0.00240047630790477,0.000723909576345915,"Esrrb/Myc",2
"GO:0030811","GO:0030811","regulation of nucleotide catabolic process","2/13","43/21077",0.000312621911617433,0.00240047630790477,0.000723909576345915,"Esrrb/Myc",2
"GO:0031128","GO:0031128","developmental induction","2/13","43/21077",0.000312621911617433,0.00240047630790477,0.000723909576345915,"Bmp4/Pou5f1",2
"GO:0030324","GO:0030324","lung development","3/13","224/21077",0.000313105605378883,0.00240047630790477,0.000723909576345915,"Bmp4/Fgfr2/Klf2",3
"GO:0010632","GO:0010632","regulation of epithelial cell migration","3/13","227/21077",0.000325564176970702,0.00243748227064816,0.000735069432714262,"Bmp4/Klf4/Fgf4",3
"GO:0030323","GO:0030323","respiratory tube development","3/13","227/21077",0.000325564176970702,0.00243748227064816,0.000735069432714262,"Bmp4/Fgfr2/Klf2",3
"GO:0003156","GO:0003156","regulation of animal organ formation","2/13","44/21077",0.000327394745979916,0.00243748227064816,0.000735069432714262,"Bmp4/Pou5f1",2
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","2/13","44/21077",0.000327394745979916,0.00243748227064816,0.000735069432714262,"Klf4/Pou5f1",2
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","2/13","44/21077",0.000327394745979916,0.00243748227064816,0.000735069432714262,"Bmp4/Pou5f1",2
"GO:0060348","GO:0060348","bone development","3/13","229/21077",0.000334045670412615,0.00247270588213476,0.000745691786946492,"Bmp4/Fgfr2/Fgf4",3
"GO:0090184","GO:0090184","positive regulation of kidney development","2/13","45/21077",0.000342503228944778,0.00249354615073486,0.000751976568830634,"Bmp4/Myc",2
"GO:1902893","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","2/13","45/21077",0.000342503228944778,0.00249354615073486,0.000751976568830634,"Bmp4/Smad6",2
"GO:0010948","GO:0010948","negative regulation of cell cycle process","3/13","231/21077",0.000342668997422415,0.00249354615073486,0.000751976568830634,"Bmp4/Fgfr2/Klf4",3
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","3/13","237/21077",0.000369400298552195,0.00261608003241343,0.000788929006178943,"Bmp4/Fgfr2/Klf4",3
"GO:0003179","GO:0003179","heart valve morphogenesis","2/13","47/21077",0.000373725718916204,0.00261608003241343,0.000788929006178943,"Bmp4/Smad6",2
"GO:0021532","GO:0021532","neural tube patterning","2/13","47/21077",0.000373725718916204,0.00261608003241343,0.000788929006178943,"Bmp4/Gbx2",2
"GO:0035137","GO:0035137","hindlimb morphogenesis","2/13","47/21077",0.000373725718916204,0.00261608003241343,0.000788929006178943,"Bmp4/Fgf4",2
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","2/13","47/21077",0.000373725718916204,0.00261608003241343,0.000788929006178943,"Klf4/Klf2",2
"GO:0060147","GO:0060147","regulation of posttranscriptional gene silencing","2/13","47/21077",0.000373725718916204,0.00261608003241343,0.000788929006178943,"Bmp4/Pou5f1",2
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","2/13","47/21077",0.000373725718916204,0.00261608003241343,0.000788929006178943,"Bmp4/Pou5f1",2
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","2/13","48/21077",0.000389839015676418,0.00267081197974057,0.000805434472478154,"Esrrb/Myc",2
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","2/13","48/21077",0.000389839015676418,0.00267081197974057,0.000805434472478154,"Bmp4/Fgfr2",2
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","2/13","48/21077",0.000389839015676418,0.00267081197974057,0.000805434472478154,"Esrrb/Myc",2
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","2/13","48/21077",0.000389839015676418,0.00267081197974057,0.000805434472478154,"Klf4/Klf2",2
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","2/13","49/21077",0.000406286540546023,0.0027687675355729,0.000834974845232428,"Bmp4/Lefty1",2
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","2/13","50/21077",0.000423067939037557,0.00286795529200197,0.000864886811661267,"Fgfr2/Jarid2",2
"GO:0051972","GO:0051972","regulation of telomerase activity","2/13","51/21077",0.000440182856917586,0.00295289333182214,0.000890501503303668,"Klf4/Myc",2
"GO:0060412","GO:0060412","ventricular septum morphogenesis","2/13","51/21077",0.000440182856917586,0.00295289333182214,0.000890501503303668,"Bmp4/Fgfr2",2
"GO:0060541","GO:0060541","respiratory system development","3/13","255/21077",0.000457584755442145,0.00302271103069761,0.000911556366727215,"Bmp4/Fgfr2/Klf2",3
"GO:0017145","GO:0017145","stem cell division","2/13","52/21077",0.000457630940206549,0.00302271103069761,0.000911556366727215,"Esrrb/Fgfr2",2
"GO:0051196","GO:0051196","regulation of coenzyme metabolic process","2/13","52/21077",0.000457630940206549,0.00302271103069761,0.000911556366727215,"Esrrb/Myc",2
"GO:0030850","GO:0030850","prostate gland development","2/13","53/21077",0.000475411835178625,0.0030925779985357,0.000932626088149457,"Bmp4/Fgfr2",2
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","2/13","53/21077",0.000475411835178625,0.0030925779985357,0.000932626088149457,"Esrrb/Myc",2
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","2/13","53/21077",0.000475411835178625,0.0030925779985357,0.000932626088149457,"Bmp4/Fgfr2",2
"GO:0048738","GO:0048738","cardiac muscle tissue development","3/13","260/21077",0.000484277509378985,0.00313441925668409,0.000945244120395904,"Bmp4/Fgfr2/Jarid2",3
"GO:0048546","GO:0048546","digestive tract morphogenesis","2/13","54/21077",0.00049352518836158,0.00316248976422744,0.000953709319221906,"Bmp4/Fgfr2",2
"GO:0055025","GO:0055025","positive regulation of cardiac muscle tissue development","2/13","54/21077",0.00049352518836158,0.00316248976422744,0.000953709319221906,"Bmp4/Fgfr2",2
"GO:0035019","GO:0035019","somatic stem cell population maintenance","2/13","55/21077",0.000511970646536616,0.00326444649870872,0.0009844563239813,"Pou5f1/Cdx2",2
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","3/13","271/21077",0.000546487474880173,0.00346736880613627,0.00104565142976813,"Bmp4/Smad6/Fgf4",3
"GO:0003170","GO:0003170","heart valve development","2/13","58/21077",0.000569296122624905,0.00357684588263843,0.00107866633760508,"Bmp4/Smad6",2
"GO:0060443","GO:0060443","mammary gland morphogenesis","2/13","58/21077",0.000569296122624905,0.00357684588263843,0.00107866633760508,"Bmp4/Fgfr2",2
"GO:0045165","GO:0045165","cell fate commitment","3/13","278/21077",0.000588629975188044,0.00361294103835072,0.00108955152268014,"Bmp4/Fgfr2/Pou5f1",3
"GO:0001755","GO:0001755","neural crest cell migration","2/13","59/21077",0.000589066473644139,0.00361294103835072,0.00108955152268014,"Bmp4/Gbx2",2
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","2/13","59/21077",0.000589066473644139,0.00361294103835072,0.00108955152268014,"Bmp4/Fgfr2",2
"GO:0060711","GO:0060711","labyrinthine layer development","2/13","59/21077",0.000589066473644139,0.00361294103835072,0.00108955152268014,"Fgfr2/Cdx2",2
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","2/13","59/21077",0.000589066473644139,0.00361294103835072,0.00108955152268014,"Esrrb/Myc",2
"GO:0090183","GO:0090183","regulation of kidney development","2/13","60/21077",0.000609167167358065,0.00371851806425208,0.00112139029561051,"Bmp4/Myc",2
"GO:0010631","GO:0010631","epithelial cell migration","3/13","284/21077",0.000626370859519289,0.00378763223972227,0.00114223299808558,"Bmp4/Klf4/Fgf4",3
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","3/13","284/21077",0.000626370859519289,0.00378763223972227,0.00114223299808558,"Bmp4/Pou5f1/Klf2",3
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","2/13","61/21077",0.000629597852065512,0.00378935529654383,0.00114275261884985,"Klf4/Klf2",2
"GO:0090132","GO:0090132","epithelium migration","3/13","286/21077",0.000639287955982504,0.00382978087118821,0.00115494372463914,"Bmp4/Klf4/Fgf4",3
"GO:0048286","GO:0048286","lung alveolus development","2/13","62/21077",0.000650358176317727,0.00385439923502303,0.00116236786345497,"Bmp4/Fgfr2",2
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","2/13","62/21077",0.000650358176317727,0.00385439923502303,0.00116236786345497,"Fgfr2/Jarid2",2
"GO:0090130","GO:0090130","tissue migration","3/13","288/21077",0.000652375025803588,0.00385439923502303,0.00116236786345497,"Bmp4/Klf4/Fgf4",3
"GO:0043388","GO:0043388","positive regulation of DNA binding","2/13","63/21077",0.000671447788918249,0.0039489714708982,0.0011908879313186,"Klf4/Myc",2
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","2/13","64/21077",0.000692866338922757,0.00398398144880585,0.0012014458602561,"Bmp4/Myc",2
"GO:0001707","GO:0001707","mesoderm formation","2/13","64/21077",0.000692866338922757,0.00398398144880585,0.0012014458602561,"Bmp4/Pou5f1",2
"GO:0009880","GO:0009880","embryonic pattern specification","2/13","64/21077",0.000692866338922757,0.00398398144880585,0.0012014458602561,"Fgfr2/Smad6",2
"GO:0051784","GO:0051784","negative regulation of nuclear division","2/13","64/21077",0.000692866338922757,0.00398398144880585,0.0012014458602561,"Bmp4/Fgfr2",2
"GO:2000736","GO:2000736","regulation of stem cell differentiation","2/13","64/21077",0.000692866338922757,0.00398398144880585,0.0012014458602561,"Bmp4/Esrrb",2
"GO:0060425","GO:0060425","lung morphogenesis","2/13","66/21077",0.000736688848626272,0.00421713438680284,0.00127175759131272,"Bmp4/Fgfr2",2
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","2/13","67/21077",0.000759092107696041,0.00432615325094027,0.0013046343164408,"Bmp4/Fgfr2",2
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","2/13","68/21077",0.000781822902911022,0.00441661359188332,0.00133191436368498,"Klf4/Klf2",2
"GO:0048332","GO:0048332","mesoderm morphogenesis","2/13","68/21077",0.000781822902911022,0.00441661359188332,0.00133191436368498,"Bmp4/Pou5f1",2
"GO:0021536","GO:0021536","diencephalon development","2/13","69/21077",0.000804880884585431,0.00452701563033203,0.00136520821150092,"Bmp4/Gbx2",2
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","2/13","70/21077",0.000828265703284758,0.00463828793839464,0.00139876450577609,"Klf4/Klf2",2
"GO:0007492","GO:0007492","endoderm development","2/13","71/21077",0.000851977009825627,0.0047096411530275,0.00142028243336642,"Bmp4/Pou5f1",2
"GO:0051193","GO:0051193","regulation of cofactor metabolic process","2/13","71/21077",0.000851977009825627,0.0047096411530275,0.00142028243336642,"Esrrb/Myc",2
"GO:0060675","GO:0060675","ureteric bud morphogenesis","2/13","71/21077",0.000851977009825627,0.0047096411530275,0.00142028243336642,"Bmp4/Myc",2
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","2/13","72/21077",0.000876014455275641,0.0048218231555343,0.00145411306341301,"Bmp4/Myc",2
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","2/13","73/21077",0.000900377690953256,0.00490069419526141,0.0014778981350535,"Esrrb/Myc",2
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","2/13","73/21077",0.000900377690953256,0.00490069419526141,0.0014778981350535,"Esrrb/Myc",2
"GO:0008544","GO:0008544","epidermis development","3/13","322/21077",0.000901758171022479,0.00490069419526141,0.0014778981350535,"Bmp4/Fgfr2/Klf4",3
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway","2/13","74/21077",0.000925066368427619,0.00498529490600324,0.00150341109865577,"Fgfr2/Fgf4",2
"GO:2000573","GO:2000573","positive regulation of DNA biosynthetic process","2/13","74/21077",0.000925066368427619,0.00498529490600324,0.00150341109865577,"Klf4/Myc",2
"GO:0021879","GO:0021879","forebrain neuron differentiation","2/13","75/21077",0.000950080139518441,0.00507760672074586,0.00153124949326187,"Fgfr2/Gbx2",2
"GO:0045843","GO:0045843","negative regulation of striated muscle tissue development","2/13","75/21077",0.000950080139518441,0.00507760672074586,0.00153124949326187,"Bmp4/Jarid2",2
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","2/13","76/21077",0.000975418656295836,0.00517012028522237,0.00155914872936177,"Klf4/Klf2",2
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","2/13","76/21077",0.000975418656295836,0.00517012028522237,0.00155914872936177,"Bmp4/Myc",2
"GO:0014855","GO:0014855","striated muscle cell proliferation","2/13","77/21077",0.00100108157108019,0.00524143521768817,0.00158065511223189,"Fgfr2/Jarid2",2
"GO:0048635","GO:0048635","negative regulation of muscle organ development","2/13","77/21077",0.00100108157108019,0.00524143521768817,0.00158065511223189,"Bmp4/Jarid2",2
"GO:0055021","GO:0055021","regulation of cardiac muscle tissue growth","2/13","77/21077",0.00100108157108019,0.00524143521768817,0.00158065511223189,"Fgfr2/Jarid2",2
"GO:1901862","GO:1901862","negative regulation of muscle tissue development","2/13","78/21077",0.00102706853644203,0.00535572580946288,0.00161512162773112,"Bmp4/Jarid2",2
"GO:0072078","GO:0072078","nephron tubule morphogenesis","2/13","79/21077",0.00105337920520183,0.00547077587217724,0.00164981717622867,"Bmp4/Myc",2
"GO:0043010","GO:0043010","camera-type eye development","3/13","341/21077",0.00106429463109604,0.00550526700743656,0.00166021863823479,"Bmp4/Fgfr2/Klf4",3
"GO:0046209","GO:0046209","nitric oxide metabolic process","2/13","80/21077",0.00108001323042993,0.00553233157663708,0.00166838047709961,"Klf4/Klf2",2
"GO:0051781","GO:0051781","positive regulation of cell division","2/13","80/21077",0.00108001323042993,0.00553233157663708,0.00166838047709961,"Fgfr2/Fgf4",2
"GO:1901342","GO:1901342","regulation of vasculature development","3/13","343/21077",0.00108241269977682,0.00553233157663708,0.00166838047709961,"Bmp4/Klf4/Klf2",3
"GO:0002088","GO:0002088","lens development in camera-type eye","2/13","81/21077",0.00110697026544636,0.00559128510547022,0.00168615904210405,"Bmp4/Fgfr2",2
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","2/13","81/21077",0.00110697026544636,0.00559128510547022,0.00168615904210405,"Esrrb/Myc",2
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","2/13","81/21077",0.00110697026544636,0.00559128510547022,0.00168615904210405,"Bmp4/Myc",2
"GO:0006096","GO:0006096","glycolytic process","2/13","82/21077",0.00113424996382069,0.00568449009105465,0.001714266789473,"Esrrb/Myc",2
"GO:0072028","GO:0072028","nephron morphogenesis","2/13","82/21077",0.00113424996382069,0.00568449009105465,0.001714266789473,"Bmp4/Myc",2
"GO:0006757","GO:0006757","ATP generation from ADP","2/13","83/21077",0.00116185197937191,0.0058002532923683,0.00174917739856481,"Esrrb/Myc",2
"GO:0045844","GO:0045844","positive regulation of striated muscle tissue development","2/13","84/21077",0.00118977596616828,0.00584897497872039,0.00176387035562915,"Bmp4/Fgfr2",2
"GO:0048636","GO:0048636","positive regulation of muscle organ development","2/13","84/21077",0.00118977596616828,0.00584897497872039,0.00176387035562915,"Bmp4/Fgfr2",2
"GO:0060420","GO:0060420","regulation of heart growth","2/13","84/21077",0.00118977596616828,0.00584897497872039,0.00176387035562915,"Fgfr2/Jarid2",2
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","2/13","84/21077",0.00118977596616828,0.00584897497872039,0.00176387035562915,"Klf4/Klf2",2
"GO:0033044","GO:0033044","regulation of chromosome organization","3/13","357/21077",0.00121475975330762,0.00589778869602626,0.00177859106638909,"Jarid2/Pou5f1/Myc",3
"GO:0014032","GO:0014032","neural crest cell development","2/13","85/21077",0.00121802157852716,0.00589778869602626,0.00177859106638909,"Bmp4/Gbx2",2
"GO:0061333","GO:0061333","renal tubule morphogenesis","2/13","85/21077",0.00121802157852716,0.00589778869602626,0.00177859106638909,"Bmp4/Myc",2
"GO:1901863","GO:1901863","positive regulation of muscle tissue development","2/13","85/21077",0.00121802157852716,0.00589778869602626,0.00177859106638909,"Bmp4/Fgfr2",2
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","2/13","86/21077",0.00124658847101492,0.00599106698010154,0.00180672091832091,"Bmp4/Fgf4",2
"GO:0042866","GO:0042866","pyruvate biosynthetic process","2/13","86/21077",0.00124658847101492,0.00599106698010154,0.00180672091832091,"Esrrb/Myc",2
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","3/13","362/21077",0.0012644027084772,0.00605409177887966,0.00182572725270235,"Bmp4/Fgfr2/Myc",3
"GO:0021872","GO:0021872","forebrain generation of neurons","2/13","88/21077",0.00130468471588649,0.00620086315151957,0.00186998896936149,"Fgfr2/Gbx2",2
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus","2/13","88/21077",0.00130468471588649,0.00620086315151957,0.00186998896936149,"Fgfr2/Fgf4",2
"GO:0001656","GO:0001656","metanephros development","2/13","89/21077",0.00133421337864663,0.00629475029925592,0.00189830243578411,"Bmp4/Myc",2
"GO:1903578","GO:1903578","regulation of ATP metabolic process","2/13","89/21077",0.00133421337864663,0.00629475029925592,0.00189830243578411,"Esrrb/Myc",2
"GO:0014031","GO:0014031","mesenchymal cell development","2/13","90/21077",0.001364061942288,0.00636562239734399,0.00191967527347167,"Bmp4/Gbx2",2
"GO:0046031","GO:0046031","ADP metabolic process","2/13","90/21077",0.001364061942288,0.00636562239734399,0.00191967527347167,"Esrrb/Myc",2
"GO:0071774","GO:0071774","response to fibroblast growth factor","2/13","90/21077",0.001364061942288,0.00636562239734399,0.00191967527347167,"Fgfr2/Fgf4",2
"GO:0021954","GO:0021954","central nervous system neuron development","2/13","91/21077",0.00139423006261969,0.00645959827573439,0.00194801549832134,"Fgfr2/Gbx2",2
